Data,Hora,Leitura
2026-06-26,12:13:32,+   99.05
2026-06-26,12:13:37,+   99.16
2026-06-26,12:13:42,+   99.36
2026-06-26,12:13:47,+   99.61
2026-06-26,12:13:52,+   99.80
2026-06-26,12:13:57,+   99.91
2026-06-26,12:14:02,+  100.03
2026-06-26,12:14:07,+  100.13
2026-06-26,12:14:12,+  100.35
2026-06-26,12:14:17,+  100.61
2026-06-26,12:14:22,+  100.68
2026-06-26,12:14:27,+  100.80
2026-06-26,12:14:32,+  101.01
2026-06-26,12:14:37,+  101.15
2026-06-26,12:14:42,+  101.44
2026-06-26,12:14:47,+  101.55
2026-06-26,12:14:52,+  101.68
2026-06-26,12:14:57,+  101.79
2026-06-26,12:15:02,+  101.93
2026-06-26,12:15:07,+  102.02
2026-06-26,12:15:12,+  102.30
2026-06-26,12:15:17,+  102.41
2026-06-26,12:15:22,+  102.54
2026-06-26,12:15:27,+  102.67
2026-06-26,12:15:32,+  102.80
2026-06-26,12:15:37,+  102.94
2026-06-26,12:15:42,+  103.27
2026-06-26,12:15:47,+  103.36
2026-06-26,12:15:52,+  103.47
2026-06-26,12:15:57,+  103.63
2026-06-26,12:16:02,+  103.84
2026-06-26,12:16:07,+  103.96
2026-06-26,12:16:12,+  104.12
2026-06-26,12:16:17,+  104.33
2026-06-26,12:16:22,+  104.43
2026-06-26,12:16:27,+  104.62
2026-06-26,12:16:32,+  104.81
2026-06-26,12:16:37,+  104.93
2026-06-26,12:16:42,+  105.03
2026-06-26,12:16:47,+  105.14
2026-06-26,12:16:52,+  105.25
2026-06-26,12:16:57,+  105.39
2026-06-26,12:17:02,+  105.61
2026-06-26,12:17:07,+  105.83
2026-06-26,12:17:12,+  105.96
2026-06-26,12:17:17,+  106.06
2026-06-26,12:17:22,+  106.20
2026-06-26,12:17:27,+  106.34
2026-06-26,12:17:32,+  106.47
2026-06-26,12:17:37,+  106.60
2026-06-26,12:17:42,+  106.73
2026-06-26,12:17:47,+  106.86
2026-06-26,12:17:52,+  107.01
2026-06-26,12:17:57,+  107.14
2026-06-26,12:18:02,+  107.29
2026-06-26,12:18:07,+  107.50
2026-06-26,12:18:12,+  107.68
2026-06-26,12:18:17,+  107.81
2026-06-26,12:18:22,+  107.93
2026-06-26,12:18:27,+  108.08
2026-06-26,12:18:32,+  108.21
2026-06-26,12:18:37,+  108.36
2026-06-26,12:18:42,+  108.45
2026-06-26,12:18:47,+  108.61
2026-06-26,12:18:52,+  108.78
2026-06-26,12:18:57,+  108.85
2026-06-26,12:19:02,+  109.06
2026-06-26,12:19:07,+  109.27
2026-06-26,12:19:12,+  109.53
2026-06-26,12:19:17,+  109.64
2026-06-26,12:19:22,+  109.89
2026-06-26,12:19:27,+  109.92
2026-06-26,12:19:32,+  110.05
2026-06-26,12:19:37,+  110.11
2026-06-26,12:19:42,+  110.26
2026-06-26,12:19:47,+  110.32
2026-06-26,12:19:52,+  110.46
2026-06-26,12:19:57,+  110.60
2026-06-26,12:20:02,+  110.77
2026-06-26,12:20:07,+  110.98
2026-06-26,12:20:12,+  111.11
2026-06-26,12:20:17,+  111.26
2026-06-26,12:20:22,+  111.40
2026-06-26,12:20:27,+  111.54
2026-06-26,12:20:32,+  111.72
2026-06-26,12:20:37,+  111.87
